release_date,genres,id
2017,"['Free to Play', 'Indie', 'Casual']",693638
2017,"['RPG', 'Turn-Based Combat', 'Singleplayer', 'Fantasy']",678560
2017,"['Indie', 'Casual', 'Strategy']",556310
2018,"['Early Access', 'Free to Play', 'Adventure', 'Strategy', 'Casual', 'Card Game']",687630
2017,"['Action', 'Indie']",670080
2017,"['Free to Play', 'Indie', 'Casual']",693618
2017,"['Free to Play', 'Indie', 'Casual']",693619
2017,"['Free to Play', 'Indie', 'Casual']",693602
2018,"['Adventure', 'Indie', 'Simulation', 'Pixel Graphics']",599140
2017,"['Free to Play', 'Indie', 'Casual']",693634
2017,"['Action', 'RPG', 'Rogue-like']",682020
2017,"['Adventure', 'RPG', 'Indie']",594540
2017,"['Strategy', 'Action', 'Indie', 'Casual', 'Simulation']",699590
2017,['Strategy'],675950
2017,"['Action', 'Indie', 'Casual']",564770
2017,"['Adventure', 'Action', 'RPG', 'Indie', 'Pixel Graphics', '2D', 'Procedural Generation', 'Singleplayer']",367080
2017,"['Minimalist', 'Atmospheric', 'Puzzle', 'Abstract', 'Story Rich', 'Indie', 'Singleplayer', 'Casual', '2D', 'Difficult', 'Grid-Based Movement', 'Lore-Rich', 'Philisophical']",692950
2017,"['Indie', 'Adventure', 'Action', '2D', 'Platformer', 'Metroidvania', 'Shooter', 'Controller', 'Local Co-Op']",471700
2017,"['Action', 'Indie', 'Casual']",698390
2017,"['Strategy', 'Indie', 'Simulation', 'Sports', 'Football', 'Management']",578010
2017,"['Free to Play', 'Massively Multiplayer', 'Anime', 'RPG', 'MMORPG', 'Adventure']",454910
2017,"['Racing', 'Indie']",691860
2017,"['Action', 'Indie', 'Twin Stick Shooter', 'Top-Down Shooter', 'Robots', 'Retro', '2D', 'Sci-fi', ""Shoot 'Em Up"", 'Shooter', 'Co-op', 'Controller', 'Dungeon Crawler', 'Arcade', 'Local Co-Op', 'Local Multiplayer']",692110
2017,"['Indie', 'Difficult', 'Puzzle-Platformer', 'Co-op', '2D', 'Local Co-Op', 'Pixel Graphics', 'Physics', 'Crowdfunded', 'Time Attack', 'Retro', 'Great Soundtrack']",653190
2017,"['Adventure', 'Indie', 'Casual', 'Action']",693870
2017,"['Strategy', 'Action']",691490
2017,"['Free to Play', 'Massively Multiplayer', 'Simulation', 'Sports']",591981
2017,['Simulation'],622356
2017,"['Adventure', 'Indie', 'Action']",701320
2017,"['Free to Play', 'Strategy', 'Massively Multiplayer', 'Indie', 'Multiplayer']",619310
2017,['Casual'],668850
2017,"['Indie', 'Action']",687310
2017,"['Indie', '4 Player Local', 'Local Co-Op', 'Co-op', 'Violent', 'Action', 'Local Multiplayer', 'Funny', 'Pixel Graphics']",619470
2017,"['Indie', 'RPG', 'Strategy', 'Singleplayer', 'Turn-Based', 'Tactical', 'Medieval', 'Perma Death', 'Fantasy', 'Turn-Based Combat', 'Replay Value', 'Dark Fantasy', 'Zombies', 'Rogue-like', 'Difficult', 'Story Rich', 'Turn-Based Tactics', 'Tactical RPG', 'Great Soundtrack', 'Turn-Based Strategy']",431700
2017,"['Adventure', 'Indie', 'Simulation', 'Visual Novel']",668200
2017,"['Free to Play', 'Casual', 'Simulation', 'Indie', 'Puzzle']",625430
2017,['Indie'],666790
2017,"['Indie', 'Action', 'Twin Stick Shooter', 'Procedural Generation', 'Replay Value']",591390
2017,"['Action', 'Indie', 'Adventure', 'Platformer']",689100
2017,"['Casual', 'Indie', 'Hidden Object', 'Arcade', 'Puzzle', 'Family Friendly']",698300
2017,"['Adventure', 'Indie']",680680
2017,"['RPG', 'Adventure']",700510
2017,"['Funny', 'Satire', 'Zombies', 'Pixel Graphics', 'Walking Simulator', 'Memes', 'Comedy', 'RPGMaker', 'Indie', 'Casual']",698940
2017,"['Action', 'Indie', 'Casual']",686300
2017,"['Pixel Graphics', 'Zombies', 'Funny', 'Comedy', 'Memes', 'Walking Simulator', 'Indie', 'Casual', 'Satire', 'RPGMaker']",698930
2017,"['Action', 'Indie', 'Casual']",700050
2017,"['Action', 'Adventure', 'RPG']",705720
2017,"['Casual', 'Adventure', 'Indie', 'Turn-Based']",635410
2017,"['Indie', 'Strategy']",704180
2017,"['Early Access', 'Action', 'Adventure', 'RPG', 'Dungeon Crawler', 'Top-Down', 'Pixel Graphics', 'Indie', 'Action RPG']",625000
2017,"['Adventure', 'Indie', 'Casual']",704610
2017,"['Early Access', 'Action', 'Indie', 'Casual']",697940
2017,"['Early Access', 'Racing', 'Family Friendly', 'Split Screen', 'Multiplayer', 'Funny', 'Action', 'Indie', 'Sports', 'Cartoony', 'Female Protagonist', 'Casual', 'Parody', 'Time Attack', '4 Player Local']",673190
2017,"['Adventure', 'Indie', 'Casual', 'Story Rich', 'Atmospheric', 'Walking Simulator']",636170
2017,"['Strategy', 'Adventure', 'RPG', 'Casual', 'Indie']",698354
2017,"['Strategy', 'Adventure', 'Indie', 'Casual', 'RPG']",698355
2017,"['Strategy', 'Adventure', 'RPG', 'Indie', 'Casual']",698356
2017,"['Strategy', 'Adventure', 'RPG', 'Indie', 'Casual']",698359
2017,"['Indie', 'Casual', 'Strategy', 'RPG', 'Adventure']",698357
2017,"['Female Protagonist', 'Fantasy', 'Survival', 'Character Customization', 'JRPG', 'Adventure', 'Strategy', 'Indie', 'Casual', 'RPG', 'Rogue-like']",698310
2017,"['Early Access', 'Free to Play', 'Strategy', 'Simulation', 'Indie']",673620
2017,"['Strategy', 'RPG', 'Indie', 'Adventure', 'Casual']",698358
2016,['Movie'],646740
2017,"['Casual', 'Simulation']",637729
2017,"['Casual', 'Simulation']",637730
2017,"['Indie', 'Casual', 'Gore', 'Simulation', 'Strategy', 'Visual Novel', 'Otome', 'Female Protagonist', 'Mystery', 'Anime']",704680
2017,"['Casual', 'Simulation']",637731
2017,"['Casual', 'Simulation']",637732
2017,"['Adventure', 'Indie', 'Female Protagonist']",623930
2017,"['Action', 'RPG', 'Indie']",674670
2017,"['Action', 'Adventure', 'Indie']",646140
2017,"['Memes', 'Simulation', 'Illuminati', 'Casual', 'Indie', 'Sexual Content', 'Family Friendly', '2D', 'Great Soundtrack', 'Replay Value', 'Survival Horror', 'Action', 'Atmospheric', 'Singleplayer', 'Comedy', 'Funny', 'Parody', 'Short', '2.5D', 'Massively Multiplayer']",657630
2017,"['Indie', 'Casual', 'Action', 'Multiplayer', 'Local Multiplayer', 'PvP', 'Pixel Graphics', 'Controller']",654750
2017,['RPG'],633980
2017,"['Action', 'Adventure', 'Indie', 'Casual', 'Simulation']",707690
2017,"['Adventure', 'RPG', 'Indie', 'Casual']",710730
2017,"['Early Access', 'Indie', 'Adventure', 'Strategy', 'Singleplayer', 'Atmospheric', 'Minimalist', 'Difficult', 'Dark', '2D', 'Platformer', 'Mystery', 'Dark Fantasy', 'Illuminati', 'Clicker']",705390
2017,"['Adventure', 'Action', 'RPG', 'Open World', 'Racing', 'Crime', 'Multiplayer', 'Psychological Horror']",704210
2017,"['Casual', 'Racing', 'Indie', 'Family Friendly', 'Arcade']",699750
2017,"['Casual', 'Strategy', 'Indie', 'Board Game', 'Turn-Based', 'Multiplayer', '4 Player Local', 'Local Multiplayer', 'Asynchronous Multiplayer', 'Touch-Friendly', 'Short', 'Family Friendly', 'Singleplayer', 'Turn-Based Strategy', 'Classic']",656590
2016,"['Action', 'Indie', 'Casual', 'Simulation']",434360
2017,"['Strategy', 'RPG', 'Indie']",706650
2017,"['Strategy', 'RPG', 'Indie']",709130
2017,['Adventure'],706580
2015,"['Movie', 'Drama']",647720
2017,"['Strategy', 'RPG', 'Indie']",710050
2017,"['Action', 'Indie', 'Casual']",698880
2014,"['Movie', 'Romance', 'Action', 'Sci-fi']",647330
2017,"['Action', ""Shoot 'Em Up"", 'Fighting', 'Mechs', 'Anime', 'Bullet Hell']",574160
2017,"['Design & Illustration', 'Web Publishing']",662970
2017,"['Indie', 'Casual']",696300
2017,"['Indie', 'Strategy', 'Casual']",702414
2016,"['Comedy', 'Movie', 'Satire']",538260
2017,"['Strategy', 'Indie', 'Casual']",702413
2017,"['Free to Play', 'Action', 'Violent', 'Gore']",654174
2017,"['Video Production', 'Animation & Modeling']",697860
2017,"['Action', 'Gore', 'Violent', 'Free to Play']",654175
2017,"['Action', 'Indie']",701720
2017,"['Action', 'Indie', 'Casual']",703530
2017,"['Early Access', 'Action', 'Casual', 'Adventure', 'Indie', 'Strategy']",668230
2017,"['Casual', 'Indie', 'Action', 'Simulation']",696560
2017,"['Strategy', 'Action']",691500
2017,['Simulation'],562378
2017,"['Design & Illustration', 'Photo Editing']",692240
2017,"['Indie', 'Casual', 'Adventure', 'Puzzle', 'Atmospheric', 'Singleplayer', 'Relaxing', 'Mystery', 'Colorful', 'Fantasy', 'Top-Down', 'Sci-fi', 'Family Friendly', 'Difficult', 'Hidden Object', 'Classic', 'Retro', 'Education', 'Remake', 'Story Rich']",550590
2017,"['Strategy', 'Simulation', 'Indie', '2D', 'Management', 'Building']",636501
2017,"['Indie', 'Casual', 'Adventure', 'Simulation', 'Platformer']",703040
2017,"['Action', 'Indie', 'Pixel Graphics', 'Tower Defense', '2D', 'Platformer', 'Difficult', 'Singleplayer', 'Dark', 'Survival', 'Great Soundtrack', 'Side Scroller', 'Atmospheric', 'Replay Value', 'Sci-fi', 'Procedural Generation', 'Gore', 'Cyberpunk', 'Fast-Paced', 'Retro']",542400
2017,"['Action', 'Indie', 'Adventure']",675140
2017,"['Early Access', 'Action', 'Indie']",468330
2017,"['Adventure', 'Indie', 'Singleplayer', 'Family Friendly', 'Short', 'Cute', 'Atmospheric', 'Funny', 'Exploration', 'Comedy', 'Free to Play', 'Cartoon']",643870
1995,"['RPG', 'Adventure', 'Indie']",700880
2017,"['Adventure', 'Indie']",710580
2017,"['Racing', 'Sports', 'Indie']",565390
2017,"['RPG', 'RPGMaker']",670970
2017,"['Early Access', 'Indie', 'Action', 'Space', 'Music', 'Funny', 'Destruction', 'Fast-Paced', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'Great Soundtrack']",700400
2017,"['Casual', 'Action', 'Indie', 'Memes', 'First-Person', 'Survival', 'Physics', 'Arcade', 'Comedy', 'Singleplayer', 'Colorful', 'Replay Value', 'Minimalist', 'Difficult', 'Simulation', 'Adventure', 'Illuminati', 'Violent', 'Cartoon', 'Funny']",698720
2017,"['Action', 'Indie', ""Shoot 'Em Up"", 'Shooter', 'Bullet Hell', 'Top-Down Shooter']",598500
2017,"['Action', 'Indie']",662560
2017,"['Early Access', 'Simulation', 'Strategy', 'Indie', 'Economy', 'Management', 'Turn-Based', 'Turn-Based Strategy']",656490
2017,"['Free to Play', 'Strategy', 'Action', 'Multiplayer', 'Card Game', 'Tower Defense']",529840
2017,"['Free to Play', 'Action', 'Indie', 'Massively Multiplayer', '2D', 'Multiplayer', 'Platformer', 'Fighting', 'Shooter', 'Crafting', 'Co-op', 'Class-Based', 'Funny', 'Trading', 'Side Scroller', 'Team-Based', 'Cartoon', 'Tactical', '2D Fighter', 'Arena Shooter']",669580
2017,"['Strategy', 'Casual', 'Action', 'Simulation', 'Indie']",705420
2017,"['Action', 'Indie']",672050
2017,"['Casual', 'Simulation', 'Strategy', 'Indie', 'Building', 'Time Manipulation', 'Management', 'Sandbox', 'Economy']",659130
2017,"['Action', 'Strategy', 'Indie']",677680
2017,"['Casual', 'Adventure', 'Indie', 'Great Soundtrack', 'Puzzle', 'Interactive Fiction', 'Atmospheric']",586660
2017,"['Sports', 'Simulation', 'Multiplayer', 'Football', 'Local Multiplayer', 'Difficult']",537740
2017,"['Indie', 'Casual']",688110
2017,"['Early Access', 'Free to Play', 'Card Game', 'Strategy', 'Turn-Based Strategy', 'Tactical', 'Turn-Based Tactics', 'Multiplayer', 'Trading Card Game']",648430
2017,['Utilities'],621320
2017,"['Casual', 'Simulation']",637735
2017,['Racing'],703441
2017,"['Casual', 'Simulation']",637736
2017,"['Simulation', 'Strategy', 'Action', 'Indie', 'Casual']",705090
2017,['Utilities'],621300
2017,['Racing'],703440
2017,"['Casual', 'Indie', 'Family Friendly', 'Arcade']",704440
2017,"['Casual', 'Simulation']",637737
2017,"['Action', 'RPG']",677691
2017,"['Casual', 'Simulation']",637738
2017,"['Action', 'RPG']",677692
2017,"['Racing', 'Action', 'Indie', 'Casual', 'Simulation', 'Great Soundtrack', 'Arcade', 'Horror', 'Zombies', 'Violent', 'Retro', 'Gore', 'Destruction', 'Physics', 'Difficult', 'Cartoon', 'Colorful', 'Fast-Paced', 'Mystery', 'Stylized']",703070
2017,"['RPG', 'Massively Multiplayer']",702330
2017,"['Action', 'RPG']",677690
2017,"['RPG', 'Massively Multiplayer']",695500
2017,"['RPG', 'Massively Multiplayer']",704160
2017,"['RPG', 'Massively Multiplayer']",650260
2017,"['Indie', 'Strategy', 'RPG', 'Tactical', 'Turn-Based', 'Steampunk', 'Tactical RPG']",708950
2017,"['Simulation', 'Strategy', 'Indie', 'Anime', 'Turn-Based Combat', 'JRPG', 'Tactical', 'Grid-Based Movement', 'Turn-Based Tactics', 'Turn-Based', 'Singleplayer', 'Colorful', 'Tactical RPG', 'Turn-Based Strategy', 'Surreal', 'Puzzle', 'Fantasy', 'Strategy RPG', 'Visual Novel', 'Atmospheric']",614530
2017,"['Action', 'Indie', 'Casual', '4 Player Local', 'Local Co-Op', 'Local Multiplayer', 'Co-op', 'Multiplayer', 'Colorful', 'Adventure']",453220
2017,"['Adventure', 'Action', 'Indie', ""Beat 'em up"", '2D']",658790
2017,"['Simulation', 'Strategy', 'Action', 'Indie', 'Casual']",705400
2017,"['Strategy', 'RPG']",713280
2017,"['Action', 'Adventure', 'Indie']",707160
2017,"['Indie', 'Casual']",685040
2017,"['Early Access', 'Indie', 'RPG', 'Adventure', 'Strategy', 'Fantasy', 'Comedy', 'Narration', 'Interactive Fiction', 'Choices Matter', 'Management', 'Simulation', 'Funny', 'Story Rich']",517720
2017,['Strategy'],683990
2017,"['Action', 'Indie', 'Racing', 'Space', 'Sci-fi', 'Singleplayer', 'Runner', 'Controller']",618630
2017,"['Difficult', 'Casual', 'Indie', 'Platformer', '2D', 'Singleplayer', 'Action', 'Adventure', 'Physics', 'Puzzle-Platformer', 'Puzzle', 'Colorful', 'Atmospheric', 'Great Soundtrack']",704190
2017,"['Simulation', 'Adventure', 'Funny', 'Space', 'Sci-fi', 'Open World', 'Sandbox', 'Exploration', 'Story Rich', 'Space Sim', 'Comedy', 'Atmospheric', 'Indie', 'Action', '2D', 'Great Soundtrack', '1980s', 'Parody', 'Mystery', 'Cartoony']",464360
2017,"['Strategy', 'RPG', 'Indie']",649700
2017,"['Casual', 'Indie']",694470
2017,"['Adventure', 'Casual', 'Hidden Object']",695990
2017,"['Indie', 'Action', 'Metroidvania']",670410
2017,"['Adventure', 'Action', 'Indie', 'RPG', 'Hack and Slash', 'Dungeon Crawler', 'Dark Fantasy', 'Atmospheric']",633950
2017,"['Movie', 'Drama', 'Comedy']",666480
2017,"['Action', 'Sci-fi', 'Movie']",669200
2017,"['Casual', 'Indie']",697640
2017,"['Action', 'Massively Multiplayer', 'Indie']",704070
2017,"['Strategy', 'Action', 'Free to Play', 'Indie', 'Casual']",632190
2017,"['Action', 'Indie', 'Platformer', 'Music', 'Great Soundtrack', 'Minimalist', 'Fast-Paced', 'Silent Protagonist', 'Colorful']",703720
2017,"['Action', 'Indie']",704600
2017,"['Heist', 'Sports', 'Soccer', 'Football', 'Multiplayer', 'Simulation', 'Singleplayer', 'Co-op', 'Memes', 'Walking Simulator', 'Gore']",592580
2017,"['Action', 'Indie']",712760
2017,['Action'],708880
2017,"['Action', 'Casual', 'Strategy', 'Tower Defense']",601580
2017,"['Adventure', 'Indie', 'Casual']",699410
2017,"['Adventure', 'Indie', 'Casual', 'Simulation']",691580
2017,"['Casual', 'Strategy', 'Indie', 'Puzzle', 'Turn-Based', 'Relaxing', 'Colorful', 'Turn-Based Strategy', 'Atmospheric', '2D', 'Singleplayer', 'Stylized', 'Top-Down', 'Replay Value', 'Controller', 'Difficult', 'Family Friendly', 'Touch-Friendly', 'Minimalist', 'Cute']",662200
2017,['Simulation'],708170
2017,"['Strategy', 'Simulation', 'Historical', 'Turn-Based Strategy', 'Turn-Based', '4X', 'Indie', 'War', 'Grand Strategy', 'Multiplayer', 'Sandbox', 'Military', 'PvP', 'Survival', 'Tactical']",357310
2017,"['Indie', 'Casual', 'Simulation', 'Match 3', 'Puzzle', 'Relaxing', 'Minimalist', 'Dating Sim', '2D', 'Singleplayer', 'Great Soundtrack', 'Mouse only', 'Touch-Friendly']",698830
2017,"['Racing', 'Indie', 'Casual']",584192
2017,"['Strategy', 'Indie', 'Casual', 'Simulation', 'Card Game']",704480
2017,"['Early Access', 'Indie', 'Simulation', 'Strategy']",683770
2017,['Simulation'],609821
2017,['Simulation'],622357
2017,"['Stealth', 'Action', 'Violent', 'First-Person', 'Female Protagonist', 'Atmospheric', 'Steampunk', 'Story Rich', 'Singleplayer', 'Assassin', 'Adventure', 'Magic', 'Dark', 'Open World', 'Choices Matter', 'Gore', 'FPS', 'Parkour', 'Fantasy', 'Great Soundtrack']",614570
2017,"['Indie', 'Puzzle', '3D Platformer', 'Puzzle-Platformer']",629420
2017,"['Early Access', 'Indie', 'Casual', 'Puzzle', 'Arcade']",575060
2017,"['Indie', 'Soundtrack']",676860
2017,"['Early Access', 'RPG']",655340
2017,['Indie'],682240
2017,['Indie'],676480
2017,"['Casual', 'Simulation']",707380
2017,"['Simulation', 'Indie', 'Casual', 'Action']",703760
2017,"['RPG', 'Violent', 'Fantasy']",696440
2017,"['Strategy', 'Indie']",574961
2017,"['Indie', 'Casual', 'Strategy', 'Action', 'Puzzle', 'First-Person']",703500
2017,"['Strategy', 'RPG']",651530
2017,"['Strategy', 'Action', 'RPG', 'Massively Multiplayer', 'Indie', 'Free to Play']",713270
2017,"['Racing', 'Simulation', 'Offroad', 'Sports', 'Multiplayer']",621830
2017,['Racing'],627390
2013,"['Casual', 'Indie', 'Strategy']",683840
2017,"['Simulation', 'Adventure', 'Indie', 'Casual', 'RPG', 'Strategy', 'Otome', 'Visual Novel', 'Anime']",671240
2017,"['Early Access', 'Action', 'Indie', 'Adventure']",707400
2017,['Strategy'],385940
2017,"['Strategy', 'Indie', 'Board Game', 'Turn-Based Tactics', 'Card Game', 'Hex Grid', 'Tactical', 'Tactical RPG', 'Multiplayer', 'Turn-Based', 'Turn-Based Combat', 'PvP', 'Medieval', 'Historical', 'Trading Card Game', 'Replay Value', 'Isometric', 'Alternate History', 'Turn-Based Strategy', 'Singleplayer']",556820
2017,"['Adventure', 'Indie', 'Casual', 'Simulation']",688870
2017,"['Strategy', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Card Game', 'Board Game', 'Multiplayer']",704060
2017,"['Casual', 'Indie', 'Puzzle', 'Minimalist']",699360
2017,"['Indie', 'Casual', 'Arcade', 'Puzzle']",697710
2017,"['Adventure', 'Casual', 'Hidden Object']",696000
2017,['Simulation'],706180
2017,"['Nudity', 'Sexual Content', 'Action', 'Violent', 'Gore', 'Indie', 'Casual']",570970
2017,"['Design & Illustration', 'Utilities', 'Photo Editing']",488999
2017,"['Action', 'Adventure', 'Indie', 'Casual']",696550
2017,"['Design & Illustration', 'Utilities', 'Photo Editing']",715260
2017,"['Nudity', 'Action', 'Indie', 'Casual', 'Gore', 'Violent', 'Sexual Content']",697350
2017,"['Strategy', 'Casual', 'Indie', 'Tower Defense', 'Family Friendly']",700660
2017,"['Action', 'Indie', '2D', 'Bullet Hell', 'Score Attack', 'Bullet Time', 'Platformer', 'Fast-Paced', 'Arcade', 'Difficult', 'Atmospheric', 'Singleplayer', 'Abstract', 'Physics', 'Short', 'Replay Value', 'Great Soundtrack', 'Design & Illustration']",640890
2017,"['Indie', 'Simulation', 'Strategy']",711010
2017,"['Adventure', 'RPG', 'Indie', 'Violent', 'Gore', 'Rogue-like', 'CRPG', 'Retro']",613390
2017,"['Free to Play', 'Indie', 'Visual Novel', 'Anime']",690930
2017,"['Early Access', 'Action', 'Casual', 'Indie', 'Adventure', 'Horror', 'Singleplayer', 'First-Person', 'Arena Shooter', 'Cartoon', 'Atmospheric', 'Gore', 'Survival', 'Violent', 'Zombies', 'Colorful', 'Shooter', 'Illuminati', 'Difficult', 'Arcade']",700780
2017,"['Early Access', 'Action', 'Indie', 'Casual', 'Racing']",689040
2017,['Indie'],703170
2018,"['Early Access', 'Casual', 'Strategy', 'Indie', 'Action', 'RTS', 'Medieval']",695810
1996,"['Sports', 'Simulation', 'Racing']",698620
2017,['Indie'],667400
2017,"['Free to Play', 'Casual', 'Massively Multiplayer', 'Indie']",688730
2017,['Simulation'],715080
2017,"['Indie', 'Casual', 'Puzzle']",706200
2017,"['Episodic', 'Anime']",694620
2017,"['Action', 'Indie', 'Adventure', 'RPG']",662990
2017,['Adventure'],596730
2017,"['Strategy', 'Action', 'Casual', 'Simulation', 'Indie']",706320
2017,"['Casual', 'Action', 'Indie', 'RPG', 'Simulation', 'Bullet Hell', ""Shoot 'Em Up"", 'Space', 'Arcade', 'Shooter', '2D', 'Sci-fi', 'Futuristic', 'PvE', 'Singleplayer', 'Atmospheric', 'Multiplayer', 'Co-op', 'Flight', '4 Player Local']",691630
2017,"['Early Access', 'Action', 'Indie', 'Casual']",713550
2017,"['Indie', 'Casual']",698990
2017,"['Casual', 'Action', 'Indie', 'Adventure']",700460
2017,"['Early Access', 'Strategy', 'Indie', 'Medieval', 'Building', 'Sandbox']",619430
2017,"['Strategy', 'Indie', 'Puzzle']",697450
2016,"['Action', 'Adventure', 'Indie', 'Violent']",661260
2017,"['Adventure', 'Indie']",715490
2017,"['Sexual Content', 'Adventure', 'Action', 'RPG', 'Indie', 'RPGMaker', 'Anime', '2D', 'Singleplayer', 'Pixel Graphics', 'Nudity']",521590
2017,"['Indie', 'Casual']",717600
2017,"['Indie', 'Casual', 'Card Game']",676450
2017,['Indie'],702550
2017,"['Strategy', 'Action', 'Adventure', 'Indie', 'Casual', 'Simulation']",697000
