uid_user,user_id
3528310,thanksforeadingthis
3528314,76561198049621286
3528331,76561198068588713
3528353,76561198074336568
3528483,technical_derpiculties
3528520,76561198048298229
3528546,76561197992709045
3528630,hauntedblast
3528815,Flaesmo0
3528873,ted1755
3528892,76561198048253002
3528981,MY3K
3529101,76561198055891523
3529221,Tded
3529283,slowyt
3529372,76561198094933232
3529399,Teddy_Cream
3529453,76561198009389816
3529557,76561198104187258
3529621,76561198090353231
3529677,76561197994196557
3529891,76561198060786724
3529950,76561198088463711
3530014,tabish97
3530017,76561198007670817
3530196,TeeJayPow
3530296,76561198106187214
3530304,yunkshark
3530314,76561198080243582
3530335,chillbra1
3530340,tega_
3530397,lightbulbthewatt
3530634,lodesofemone
3530794,76561198064729265
3530884,TehMLGPanda
3531001,76561198041212511
3531353,76561198025055099
3531456,76561198044432687
3531576,76561198088645276
3531623,TekkitCast
3532223,resaeteacs
3532234,76561198071134347
3532252,Tekuari
3532272,76561198069652350
3532278,76561198018065970
3532656,telcus
3532741,mikhaelrawrs
3532813,telekinesticman
3532921,76561198064939999
3532987,ProSwagg
3533085,nahhmate
3533241,Telf0rd
3533300,BigLIsaGod
3533503,pr3vious
3533661,76561198156976769
3533723,76561198050680379
3533776,temere
3533945,Soriuuz
3534083,76561198070562085
3534176,templar_1337
3534265,76561198061782986
3534380,rofltempo
3534412,temporolgaming
3534502,tenaciouspanda
3534566,76561198045839832
3534637,Tenkishy
3534665,76561198101771754
3534701,thepandabearnz1234
3534852,76561198094090475
3534878,reborngale
3534989,terahedron
3535053,kungnuttykung
3535254,tearanosinn
3535317,TerconConnors
3535489,76561198060469692
3535545,Gotemlostinme
3535730,76561198086035821
3535745,76561198035621815
3535779,76561198054750973
3535810,76561197967492300
3535843,Travmannoway
3535986,Terrible_Terrio
3536059,terrill000
3536379,76561198056920315
3536384,76561198058629869
3536465,76561198031315251
3536677,76561198060671842
3536788,76561198002601221
3536850,terence18298
3536894,76561198075329036
3537007,admiral_doge
3537024,terrykiwi83
3537074,76561198081733033
3537094,76561198077807673
3537129,TetisTiger
3537440,Ridilerpwn
3537489,76561197997557337
3537523,tetu
3538435,TetrisIsUnrealistic
3538753,76561198036352207
3538804,76561198009435368
3538933,76561198001160024
3539069,76561198051567211
3539136,76561198069271631
3539473,chris1ldb
3539532,tezlataz
3539618,76561198007586259
3539631,76561198067276748
3539667,tf2sideswipe
3539728,stephdevo
3539810,76561198085181270
3539891,TFQuell
3540047,MAXconviction
3540090,bigthetank
3540209,the_tgman
3540304,76561197999107447
3540404,76561198088129281
3540469,76561198077982319
3540612,9004173
3540658,xkaffax
3540686,76561198026786435
3540900,76561198011217155
3541239,BananaEagle
3541318,76561198078494038
3541339,76561198072282544
3541384,76561198054350711
3541421,olsen099
3541497,76561197993274093
3541581,IkarosSenpai
3541729,76561198076612093
3541733,76561198093273236
3541747,StormJ7
3541832,76561198065879826
3541981,that_engie
3542085,ididnothingwrong87
3542196,76561198043096463
3542244,76561198059912962
3542325,76561198068723399
3542372,76561198061119963
3542601,that_koala
3542653,76561198062698488
3542739,76561198066825899
3542771,ahahahahbanter
3542778,76561198027588243
3542805,76561198114003977
3542825,76561198072571015
3542913,76561198085629321
3542938,thebojios
3542956,fuzguts
3543040,76561198084323349
3543089,76561198035554079
3543172,UserGuy101
3543310,76561198066571920
3543387,thatonlynoob
3543455,76561198061611219
3543489,76561198096765144
3543538,ThatRussianMerc
3543579,76561198071786753
3543630,thatsonehardcorejayX
3543836,76561198081380404
3543857,76561198014136515
3544081,76561198091028106
3544087,Stonkle
3544186,Coh2lover
3544386,76561198041624506
3544618,76561198063645161
3544774,76561198035385042
3544861,76561198079765498
3544962,76561198041268498
3545085,76561198044727013
3545097,TheAntiPixel
3545171,2398
3545193,76561198127227415
3545204,76561198064358360
3545327,76561198092648013
3545380,Greyninja737
3545449,76561198142784247
3545735,76561198060072947
3545938,76561198092791856
3545995,Henrici
3546042,76561198088003895
3546056,the_bassist
3546113,76561198013255974
3546289,76561198072277306
3546322,mitchbigd
3546360,TheBigFriendlyGerman
3546563,76561198079254609
3546621,76561198044813946
3546738,76561198083873173
3546794,spazmatron42000
3546951,76561198078672946
3547008,76561198089725036
3547023,76561198083948240
3547118,76561197968406106
3547155,huurduur
3547165,76561198054457614
3547251,76561198071386722
3547322,76561198076028958
3547330,76561198091143713
3547352,76561197971253101
3547406,76561198052117814
3547450,76561198070264437
3547526,76561198031386080
3547564,76561198068063059
3547603,76561198083781571
3547927,76561198052664648
3547934,kkboysos
3548045,De-AK
3548319,kjeffrey
3548396,tntjalapeno
3548493,76561198071645954
3548518,76561198006491086
3548605,76561198039395862
3548784,76561198045506721
3549066,76561198038943115
3549273,76561198061505714
3549379,1212343456567878909
3549412,Aussiefying
3549533,xXScopezZHDXx
3549701,76561198058746308
3549847,76561198030955814
3549855,76561198034108744
3549861,GeneralRandomz
3549870,76561198074946339
3549944,TheDerplings
3549952,76561198094194624
3550026,63246555
3550052,ninjaraiden
3550114,76561198073224476
3550189,calehill16
3550223,THE_DQ
3550295,76561198025944275
3550325,hazza_47
3550597,76561198047323610
3550667,76561198063383458
3550727,zeEarRaper
3550765,theelectriclady
3550780,76561198057195912
3550826,TheEndangeredFriendlyGuy
3550887,RhinoSquad
3551170,jose_is_beast
3551196,76561198070873793
3551247,76561198003908256
3551416,76561198049006187
3551430,76561198084337395
3551474,76561198053502339
3551565,76561198061638629
3551612,76561198058571233
3551814,76561198055784664
3551888,1626466724893520
3551952,76561198072077374
3551992,76561198021362879
3552011,76561198066102324
3552028,SpudLord
3552214,vendus13
3552380,SICKMAN1234
3552444,zenpj
3553088,76561198060316826
3553123,76561198077662008
3553212,58254410
3553382,76561197975722333
3553477,76561198037887722
3553497,76561198051977126
3553659,SheepJustGotReal
3553685,GIFF_TECHIES
3553814,76561198088755490
3553849,76561197993276769
3554297,76561198104084938
3554371,the_gamgee
3554607,76561198061192888
3554669,76561198080889573
3554741,jakCody
3554842,whipitty
3555020,76561198069989946
3555369,terrainer
3555632,76561198092492252
3555679,chickenfish4
3555998,76561198081236468
3556047,sgtd
3556598,NoahGuy
3556665,grumpywalrus
3556723,76561198072489588
3556756,76561198063393056
3556774,SnowyKing
3556828,trollo911
3556912,MeowSmurf
3556978,rima1616
3557005,76561198098737861
3557184,76561198002212023
3557391,shitdicknipples
3557559,76561198017888122
3557604,DarkAKatarina
3557673,76561198061570298
3557719,Chessefoot
3557750,76561198047695785
3557777,76561198064814430
3557780,lookhereifyoureastalker
3557839,76561198090935638
3557851,aussiepommy
3558185,76561198071297182
3558222,76561198045667927
3558252,76561198041775480
3558343,76561198069065620
3558440,76561197978082460
3558461,srslym8
3558485,georgieq
3558501,76561198071430243
3558676,76561198046311843
3558721,tsangchiyim
3558755,lowanalawliet
3558809,76561198064970512
3558825,76561198077348264
3558917,76561198054452807
3558954,76561198084354731
3559085,76561198092659141
3559108,76561198053714303
3559387,SMP25
3559392,dustrix
3559473,76561198065238937
3559504,76561198078524205
3559558,redrider623
3559755,76561198007377908
3559855,76561197997775264
3559877,76561198046914151
3559987,159zse159
3560364,candylova
3560402,76561198084126030
3560528,TheMightyZingy
3560757,elnoob1
3560785,76561198043552669
3560847,someonelewd
3560977,Cheese_Jake
3561085,76561198080373080
3561132,76561198038741062
3561205,76561197980485404
3561228,76561198070572828
3561279,76561198016688004
3561304,NotoriousCunt
3561311,76561198094769480
3561345,76561198073908917
3561392,theokman
3561485,S0MITE1
3561530,76561198093711678
3561660,76561198076356585
3561709,zhoie
3561820,76561198074302753
3561874,theors
3562252,TheWhiteMole7777
3562399,76561198094831229
3562403,76561198058291343
3562498,76561198059341978
3562544,to-your-left
3562569,76561198100363036
3562622,76561198074225561
3562647,ThePieWasAnInsideJob
3562719,76561198089338796
3562724,76561198098579167
3562741,ThatOneKiwiBloke
3562829,utmostNPC
3563004,76561198069122227
3563045,The_Puma
3563059,76561198027581297
3563147,ritz__23
3563279,ninja62646
3563335,1956aa1
3563448,76561198099541275
3563489,76561198042963209
3563529,76561198084441162
3563545,76561198077272642
3563556,Lux_Crownguard
3563686,76561198077770049
3563754,76561198023121610
3563781,dangerteam001
3563819,76561198060732612
3563846,saltyman4
3563879,76561198091682568
3564219,76561198091389346
3564258,TideiPod
3564323,AkenoIsWaifu
3564391,76561198083200551
3564454,76561198095363586
3564572,76561198010683934
3564665,the_probster
3564686,76561198098797912
3564692,matoegos
3564714,76561198096732054
3564810,76561198055571850
3564954,76561198086030759
3564964,LucarioSakaki
3565503,76561198056915471
3565535,Calonath
3565553,76561198065833461
3565617,slovenlydalo
3565773,Skwoad
3565932,76561198009026821
3566177,76561198051907052
3566239,76561198066917513
3566315,76561198058220261
3566341,BladedTaco
3566516,76561198067814484
3566548,_spathis_
3566606,wolfknight121
3566611,76561198049129692
3566624,molia1
3566716,76561197994434459
3566948,76561198067679631
3566974,76561198079366874
3567012,458768
3567076,76561198073157835
3567179,76561198041132435
3567312,CM546
3567396,76561198103821415
3567398,76561198042918309
3567434,76561197992758397
3567492,armoured_panda
3567595,76561198104784054
3567646,76561198065488954
3567705,76561198009597137
3567905,yamahajoe
3567975,The_Wiz4rd
3568229,76561198066709132
3568239,the_camel
3568391,76561198067641716
3568398,76561198067427390
3568458,76561198061317262
3568568,76561198084648996
3568616,76561198047973610
3568628,jjiioopp
3568676,76561198073725668
3568683,The3rdlvl
3568719,76561198064735291
3568738,76561198086825201
3568741,76561197971402201
3568791,76561198087829868
3568919,vanquishtoamenti
3569032,theanyelpes
3570143,76561198050858721
3570195,76561198053000587
3570578,theAWpine
3570607,76561198069490905
3570717,76561198060721008
3570741,76561198068101439
3570780,Coolurldude
3570825,76561198069524640
3570833,thebeast9191
3570902,DoomsDay39
3570966,76561198082459054
3570978,thebigblackdildo
3571055,76561198085436736
3571175,thebluemarshtv
3571262,thebossbugg
3571394,76561198090460335
3571417,76561198130448468
3571452,TheBrutux168
3571470,76561198278508095
3571518,TheBushSpy
3571638,76561198060466111
3571675,Pototaymipene
3571796,brotherone
3572087,76561198066018289
3572152,76561198080713595
3572199,tacyclo
3572323,76561198046864121
3572443,76561198066675343
3572616,TheCrazyBunny306
3572641,TheCrazyCreamar
3572665,Thecrazyfighter19
3572743,76561198269540256
3572771,thedalaibanana
3572833,76561198071811307
3572978,76561198077704710
3573023,76561198091638676
3573052,TheDerpyGamer
3573180,HisMajestyLogan
3573287,76561198040303993
3573319,NaziIsMyName
3573721,76561198277572864
3573736,76561198083998245
3573760,theepicone13
3573797,76561198071142701
3573861,Conan83
3573881,76561198045993916
3573947,76561198052407987
3573990,TheFazza
3574368,inferno4633766
3574416,76561198049534442
3574445,tyro6
3574488,76561198059054285
3574540,76561198181994963
3574613,76561198043666543
3574689,TheGamingHeadcrab
3574839,76561198241524540
3574861,TongueWaggle
3574935,76561198062268645
3575129,76561198041962282
3575343,76561198074171097
3575498,76561198074252769
3575584,76561198216406179
3575588,76561198204898945
3575605,76561198083372466
3575621,76561198017485462
3575799,abutlin
3575967,76561198007581174
3576015,76561197987251274
3576055,76561198050769016
3576117,Thejimbob15
3576123,PrimeDarkEther
3576180,76561198063798708
3576184,TMW_Wolf
3576531,76561198057062533
3576626,76561198044383966
3576646,thekellygang
3576689,star2dog
3576768,76561198090538255
3576820,tlphx
3576839,76561198081966701
3576917,76561198037250164
3577020,TheLockster
3577122,zenvo101
3577220,76561198069809036
3577261,76561198009400522
3577354,themanwithnospaces
3577468,76561198044747100
3577500,76561198073865203
3577529,76561198123532727
3577614,TheModerGuy
3577783,themonotm
3577926,76561198072970006
3578150,themrbrain
3578180,pfran26
3578290,thenoblesolace
3578375,76561198093165463
3578442,76561198038001878
3578485,76561198026368678
3578494,76561198082351246
3578632,76561197971193008
3578741,Thefinalresult
3578753,2479742
3578859,76561198043498795
3579020,76561198054909754
3579048,theosly
3579135,76561198070239672
3579185,TheOzone28
3579204,TheParadoxJr
3579348,76561198073886469
3579357,76561198045791276
3579512,76561198094973095
3579581,Thepos
3579696,76561198071169951
3579783,theproficy
3579822,7656119804075445
3579921,76561198094167080
3579936,76561198053868628
3579971,76561198053864933
3580045,CockyChicken
3580107,theraptorpackgamer
3580774,RareMeow
3580812,TheRayTracer
3580831,76561198079780060
3580835,76561198070514665
3580883,TheRedArrowGaming
3580934,TheRedColonel
3581010,TheRedSkittle
3581165,Plymouth_99
3581298,JYO123
3581349,76561198095976360
3581386,76561198031802075
3581441,hacker3455
3581481,thern555
3581498,76561198053465354
3581518,76561198088761134
3581556,76561198065635105
3581606,76561198052846908
3581620,ZaphireEx
3581660,76561198037048343
3581798,76561198083005050
3581856,leweeeeeeee
3581996,76561198023089135
3582004,thesexykitty
3582096,Shackattack
3582111,TheShadowCobra
3582137,76561198039684922
3582200,76561198090208458
3582221,MGATheShift
3582261,76561198090951090
3582321,76561198074407307
3582374,76561198047136668
3582479,76561198090937647
3582545,76561198095224013
3582586,76561198048007930
3582634,76561198063808374
3582711,TheSuperiorShadow
3582883,76561197974412558
3582921,StuffAndTangs
3582950,tinycookiesruletheearth
3582970,totgod
3583141,thetourist
3583389,76561198073964669
3583442,76561198056718255
3583476,theuberboss
3583765,76561198057590952
3583826,76561198076326271
3584166,76561198131918061
3584187,thewanderhha
3584234,TheWarpyro
3584247,ThePurpleGibusMan
3584286,76561198067118096
3584380,TheWingThing88
3584418,tomtuker
3584606,76561198068451208
3584628,76561198075347821
3584669,TheYiyant
3584812,76561198056748700
3584826,76561198079369230
3584867,76561197968167449
3585092,The_8Bit_Ninja
3585195,The_aussnadian
3585223,76561198066011588
3585338,thebiomonophite
3585427,THE_COOL_KID
3585495,the_darkone105
3585500,sashthedude
3585592,76561198045180163
3585631,76561198056592176
3585662,76561198009594310
3585872,the_glennox
3586197,76561197964050011
3586272,76561198069677320
3586290,76561198073109040
3586306,76561198097766259
3586363,76561198071088142
3586380,76561198070188921
3586419,76561198126137619
3586454,76561198034182869
3586525,samarox
3586649,76561198091832841
3586683,76561198052375249
3586719,76561198081047742
3586765,76561198047255227
3586870,76561198076447122
3586918,thiagokxx
3586932,Ustud
3587665,76561198023509024
3587692,kellinalonesix
3587801,76561198032862079
3587810,76561198054532236
3587829,killeripilleri29
3587853,76561198050952507
3587939,Treecko56
3588035,76561198051092954
3588208,FonAstraea
3588244,76561198041125681
3588340,MicrowavedTurtle
3588588,76561198023514970
3588730,76561198071142075
3588748,76561198046563599
3588773,76561198037179800
3588864,thamothestronk
3588988,76561198094111845
3589011,76561198102227860
3589061,thornyprick
3589187,76561198048373117
3589209,76561198046475404
3589224,UnbearableCat
3589401,76561197998487065
3589408,Threta
3589809,sebastian0427
3589923,Thriive
3590023,05511301
3590182,AnimeChicken
3590242,Aether92x
3590352,Sheld0re
3590422,76561198088729227
3590475,76561198086008723
